(1, 'Яшина', 'Акулина', 'Андрониковна', 24, 'РКТ2', 'ж'),
(1454, 'Калашникова', 'Варвара', 'Никаноровна', 24, 'ИБМ1', 'ж'),
(1455, 'Родина', 'Евлалия', 'Никитовна', 24, 'ИУ9', 'ж'),
(1456, 'Данилов', 'Олег', 'Харламович', 21, 'Э3', 'м'),
(1457, 'Вдовина', 'Агриппина', 'Михайловна', 20, 'ИБМ7', 'ж'),
(1458, 'Сергеев', 'Корнилий', 'Харлампович', 24, 'ИБМ6', 'м'),
(1459, 'Демидов', 'Геласий', 'Израилевич', 25, 'РТ5', 'м'),
(1460, 'Панков', 'Добрыня', 'Давыдович', 16, 'Э2', 'м'),
(1461, 'Крылов', 'Иакинф', 'Филатович', 16, 'ФН12', 'м'),
(1462, 'Баженова', 'Алла', 'Акимовна', 21, 'РТ4', 'ж'),
(1463, 'Воронов', 'Лев', 'Магометович', 24, 'Э3', 'м'),
(1464, 'Высоцкая', 'Павлина', 'Никифоровна', 21, 'ИУ6', 'ж'),
(1465, 'Грибова', 'Алла', 'Магомедовна', 25, 'Э8', 'ж'),
(1466, 'Колесникова', 'Евлампия', 'Михайловна', 26, 'РЛ1', 'ж'),
(1467, 'Морозова', 'Каролина', 'Иосифовна', 16, 'РК6', 'ж'),
(1468, 'Зотова', 'Алина', 'Александровна', 17, 'СМ13', 'ж'),
(1469, 'Кочетков', 'Хрисанф', 'Леонович', 25, 'ИБМ2', 'м'),
(1470, 'Сычев', 'Максим', 'Евсеевич', 20, 'РЛ2', 'м'),
(1471, 'Колесникова', 'Карина', 'Ильмировна', 26, 'Э7', 'ж'),
(1472, 'Баженов', 'Кузьма', 'Петрович', 21, 'РЛ2', 'м'),
(1473, 'Дроздов', 'Платон', 'Филимонович', 18, 'СМ5', 'м'),
(1474, 'Александров', 'Богдан', 'Евстигнеевич', 23, 'МТ1', 'м'),
(1475, 'Киселёва', 'Маргарита', 'Аркадьевна', 26, 'СМ13', 'ж'),
(1476, 'Муравьев', 'Иуда', 'Магометович', 22, 'РКТ3', 'м'),
(1477, 'Седова', 'Анастасия', 'Антоновна', 18, 'РЛ6', 'ж'),
(1478, 'Орехова', 'Алина', 'Виссарионовна', 23, 'СМ11', 'ж'),
(1479, 'Максимова', 'Лариса', 'Романовна', 16, 'МТ1', 'ж'),
(1480, 'Любимова', 'Агния', 'Игнатьевна', 25, 'Э5', 'ж'),
(1481, 'Логинова', 'Каролина', 'Валерьевна', 17, 'Э2', 'ж'),
(1482, 'Злобин', 'Фока', 'Леонтьевич', 19, 'ИУ6', 'м'),
(1483, 'Золотарева', 'Ольга', 'Михайловна', 17, 'ИБМ7', 'ж'),
(1484, 'Быков', 'Евгений', 'Павлович', 23, 'МТ6', 'м'),
(1485, 'Зюганова', 'Виктория', 'Викторовна', 23, 'РК6', 'ж'),
(1486, 'Емельянова', 'Октябрина', 'Леонидовна', 20, 'Э9', 'ж'),
(1487, 'Дубинин', 'Самуил', 'Евграфович', 22, 'Э7', 'м'),
(1488, 'Скворцов', 'Константин', 'Андроникович', 21, 'Э3', 'м'),
(1489, 'Горлова', 'Лариса', 'Дмитриевна', 16, 'ИБМ5', 'ж'),
(1490, 'Елисеев', 'Мелентий', 'Михайлович', 21, 'РТ1', 'м'),
(1491, 'Захаров', 'Ириней', 'Каллиникович', 23, 'СМ5', 'м'),
(1492, 'Астахова', 'Аглая', 'Августовна', 18, 'МТ2', 'ж'),
(1493, 'Морозов', 'Самуил', 'Жанович', 22, 'ИБМ3', 'м'),
(1494, 'Горбань', 'Пинна', 'Игнатьевна', 25, 'РКТ4', 'ж'),
(1495, 'Блохина', 'Глафира', 'Акимовна', 21, 'РК4', 'ж'),
(1496, 'Давыдова', 'Василиса', 'Афанасьевна', 26, 'РЛ6', 'ж'),
(1497, 'Королёва', 'Виктория', 'Юрьевна', 22, 'ПС2', 'ж'),
(1498, 'Волкова', 'Капитолина', 'Ильмировна', 18, 'СМ2', 'ж'),
(1499, 'Беликов', 'Артём', 'Валентинович', 20, 'Э6', 'м'),
(1500, 'Чистяков', 'Андрей', 'Фёдорович', 23, 'Э7', 'м'),
(1501, 'Ларин', 'Разумник', 'Петрович', 22, 'РКТ1', 'м'),
(1502, 'Панов', 'Виталий', 'Августович', 24, 'ИУ6', 'м'),
(1503, 'Русанов', 'Еремей', 'Дорофеевич', 24, 'СМ1', 'м'),
(1504, 'Калачёва', 'Анна', 'Ксенофонтьевна', 23, 'СГН3', 'ж'),
(1505, 'Леонтьева', 'Улита', 'Денисовна', 20, 'БМТ1', 'ж'),
(1506, 'Горюнов', 'Василий', 'Тихонович', 20, 'ИУ8', 'м'),
(1507, 'Панкратов', 'Илья', 'Жоресович', 26, 'Э4', 'м'),
(1508, 'Моисеев', 'Парфений', 'Сергеевич', 20, 'Э10', 'м'),
(1509, 'Глухов', 'Хрисанф', 'Ефимович', 23, 'ИБМ4', 'м'),
(1510, 'Константинов', 'Митрофан', 'Сильвестрович', 20, 'МТ3', 'м'),
(1511, 'Ефремов', 'Паисий', 'Бориславич', 21, 'РТ5', 'м'),
(1512, 'Павловская', 'Нонна', 'Анатольевна', 20, 'СМ13', 'ж'),
(1513, 'Мухина', 'Любовь', 'Владимировна', 20, 'Э3', 'ж'),
(1514, 'Свешников', 'Иулиан', 'Евстигнеевич', 26, 'РК9', 'м'),
(1515, 'Горлова', 'София', 'Афанасьевна', 17, 'БМТ1', 'ж'),
(1516, 'Ермилова', 'Людмила', 'Ксенофонтьевна', 20, 'СМ11', 'ж'),
(1517, 'Ларин', 'Эрик', 'Ермолаевич', 18, 'ЮР1', 'м'),
(1518, 'Третьяков', 'Христофор', 'Львович', 16, 'Э1', 'м'),
(1519, 'Пименов', 'Всеволод', 'Арсенович', 20, 'СМ9', 'м'),
(1520, 'Артамонова', 'Наталья', 'Вячеславовна', 21, 'ИБМ7', 'ж'),
(1521, 'Коваленко', 'Павлина', 'Сергеевна', 18, 'СМ11', 'ж'),
(1522, 'Захарова', 'Феодора', 'Осиповна', 21, 'Л4', 'ж'),
(1523, 'Постникова', 'Фаина', 'Ильсуровна', 16, 'СМ8', 'ж'),
(1524, 'Федосеев', 'Тит', 'Евстигнеевич', 25, 'ИУ8', 'м'),
(1525, 'Дроздова', 'Евлалия', 'Ильмировна', 25, 'МТ12', 'ж'),
(1526, 'Греков', 'Иннокентий', 'Константинович', 22, 'МТ13', 'м'),
(1527, 'Серова', 'Нонна', 'Львовна', 23, 'ИБМ5', 'ж'),
(1528, 'Аникина', 'Вера', 'Ярославовна', 20, 'СМ5', 'ж'),
(1529, 'Озеров', 'Куприян', 'Бедросович', 26, 'МТ6', 'м'),
(1530, 'Грибова', 'Феодора', 'Борисовна', 20, 'Л4', 'ж'),
(1531, 'Кочергина', 'Юлия', 'Тимофеевна', 16, 'Э4', 'ж'),
(1532, 'Кондратьев', 'Феликс', 'Иларионович', 21, 'ИБМ2', 'м'),
(1533, 'Кузин', 'Аристарх', 'Рудольфович', 17, 'ФН11', 'м'),
(1534, 'Мартынова', 'Любовь', 'Никитовна', 25, 'ИБМ4', 'ж'),
(1535, 'Шаповалов', 'Руслан', 'Олегович', 21, 'ПС3', 'м'),
(1536, 'Ильюхина', 'Пинна', 'Ильмировна', 19, 'СМ4', 'ж'),
(1537, 'Волошина', 'Глафира', 'Гавриловна', 17, 'Э5', 'ж'),
(1538, 'Скворцов', 'Евграф', 'Никанорович', 19, 'СМ1', 'м'),
(1539, 'Масленников', 'Фока', 'Магометович', 26, 'СМ6', 'м'),
(1540, 'Дадина', 'Серафима', 'Гавриловна', 22, 'ИУ1', 'ж'),
(1541, 'Ефимова', 'Акулина', 'Исаевна', 20, 'ИБМ5', 'ж'),
(1542, 'Рудакова', 'Вера', 'Ильгизовна', 17, 'РТ5', 'ж'),
(1543, 'Краснов', 'Трифон', 'Матвеевич', 20, 'МТ1', 'м'),
(1544, 'Герасимов', 'Егор', 'Вахтангович', 21, 'МТ5', 'м'),
(1545, 'Губанов', 'Урбан', 'Артурович', 24, 'ИУ6', 'м'),
(1546, 'Корчагин', 'Роман', 'Аксёнович', 21, 'ИУ1', 'м'),
(1547, 'Трошин', 'Тихон', 'Германович', 21, 'РТ5', 'м'),
(1548, 'Сухарева', 'Зинаида', 'Магомедовна', 16, 'РЛ2', 'ж'),
(1549, 'Розанов', 'Нестор', 'Теймуразович', 26, 'СМ12', 'м'),
(1550, 'Тарасов', 'Порфирий', 'Игнатович', 20, 'РЛ2', 'м'),
(1551, 'Золотарев', 'Вячеслав', 'Ильнурович', 19, 'Э4', 'м'),
(1552, 'Виноградова', 'Серафима', 'Аркадьевна', 22, 'ФН12', 'ж'),
(1553, 'Окулова', 'Прасковья', 'Никодимовна', 18, 'РК9', 'ж'),
(1554, 'Латышева', 'Тамара', 'Ксенофонтьевна', 18, 'Э4', 'ж'),
(1555, 'Анисимов', 'Лука', 'Еремеевич', 16, 'СМ11', 'м'),
(1556, 'Яшина', 'Василиса', 'Андреевна', 17, 'МТ7', 'ж'),
(1557, 'Смирнова', 'Антонина', 'Максимовна', 16, 'МТ6', 'ж'),
(1558, 'Моисеев', 'Руслан', 'Владленович', 18, 'СМ10', 'м'),
(1559, 'Овсянникова', 'Епистима', 'Валерьевна', 17, 'ИБМ6', 'ж'),
(1560, 'Фомин', 'Иван', 'Вольфович', 21, 'МТ1', 'м'),
(1561, 'Агапова', 'Алевтина', 'Платоновна', 18, 'ИБМ4', 'ж'),
(1562, 'Звягинцева', 'Рада', 'Ильгизовна', 18, 'РЛ2', 'ж'),
(1563, 'Дружинина', 'Юлия', 'Олеговна', 16, 'СМ12', 'ж'),
(1564, 'Макеева', 'Марфа', 'Романовна', 17, 'ПС2', 'ж'),
(1565, 'Курочкин', 'Богдан', 'Вадимович', 17, 'МТ6', 'м'),
(1566, 'Ковалев', 'Авксентий', 'Устинович', 16, 'СМ11', 'м'),
(1567, 'Панкратов', 'Григорий', 'Израилевич', 16, 'АК3', 'м'),
(1568, 'Фадеев', 'Лукий', 'Гавриилович', 20, 'СМ6', 'м'),
(1569, 'Михайлова', 'Надежда', 'Августовна', 24, 'СМ6', 'ж'),
(1570, 'Орехова', 'Дана', 'Львовна', 26, 'Л4', 'ж'),
(1571, 'Воронина', 'Ярослава', 'Алексеевна', 18, 'ИУ5', 'ж'),
(1572, 'Сурков', 'Виталий', 'Андреевич', 22, 'ИБМ7', 'м'),
(1573, 'Бондарева', 'Рада', 'Соломоновна', 24, 'МТ13', 'ж'),
(1574, 'Тарасов', 'Григорий', 'Владимирович', 17, 'СМ4', 'м'),
(1575, 'Горохова', 'Раиса', 'Августовна', 22, 'Э10', 'ж'),
(1576, 'Лопатин', 'Акакий', 'Прохорович', 26, 'МТ5', 'м'),
(1577, 'Митрофанов', 'Фирс', 'Глебович', 20, 'МТ11', 'м'),
(1578, 'Покровский', 'Магистриан', 'Борисыч', 22, 'Л4', 'м'),
(1579, 'Дашкова', 'Любовь', 'Гаджиевна', 26, 'ИУ2', 'ж'),
(1580, 'Калачев', 'Евсей', 'Батькович', 26, 'РТ2', 'м'),
(1581, 'Царев', 'Евстафий', 'Ваганович', 26, 'РЛ1', 'м'),
(1582, 'Прошина', 'Римма', 'Никоновна', 24, 'МТ2', 'ж'),
(1583, 'Кулешов', 'Никон', 'Арсеньевич', 21, 'РЛ2', 'м'),
(1584, 'Павловский', 'Емельян', 'Арсеньевич', 25, 'Э8', 'м'),
(1585, 'Баранов', 'Филимон', 'Иванович', 16, 'СМ8', 'м'),
(1586, 'Александров', 'Тимур', 'Архипович', 19, 'ИУ6', 'м'),
(1587, 'Судаков', 'Пафнутий', 'Валерианович', 23, 'Э6', 'м'),
(1588, 'Фадеев', 'Виталий', 'Васильевич', 24, 'Э10', 'м'),
(1589, 'Черных', 'Артём', 'Соломонович', 22, 'СМ8', 'м'),
(1590, 'Коваленко', 'Екатерина', 'Васильевна', 16, 'ИБМ3', 'ж'),
(1591, 'Поликарпов', 'Агафон', 'Иоаннович', 16, 'РЛ2', 'м'),
(1592, 'Кулаков', 'Альберт', 'Борисович', 21, 'ИБМ6', 'м'),
(1593, 'Балашова', 'Фаина', 'Игоревна', 26, 'МТ5', 'ж'),
(1594, 'Сычев', 'Семён', 'Олегович', 17, 'СМ1', 'м'),
(1595, 'Романов', 'Матвей', 'Авдеевич', 16, 'СМ13', 'м'),
(1596, 'Свиридов', 'Потап', 'Алексеевич', 25, 'ИБМ5', 'м'),
(1597, 'Макаров', 'Иулиан', 'Захарьевич', 17, 'ИБМ6', 'м'),
(1598, 'Калмыкова', 'Епистима', 'Исаевна', 22, 'Л4', 'ж'),
(1599, 'Бабушкина', 'Маргарита', 'Никифоровна', 23, 'РКТ4', 'ж'),
(1600, 'Потапова', 'Наталья', 'Никоновна', 23, 'МТ5', 'ж'),
(1601, 'Зеленин', 'Артём', 'Теймуразович', 16, 'СМ13', 'м'),
(1602, 'Авдеева', 'Нонна', 'Каллистратовна', 24, 'РКТ2', 'ж'),
(1603, 'Сергеев', 'Софрон', 'Иванович', 18, 'ИБМ7', 'м'),
(1604, 'Сизов', 'Аркадий', 'Геннадиевич', 20, 'Э4', 'м'),
(1605, 'Носов', 'Марк', 'Харламович', 17, 'РК9', 'м'),
(1606, 'Шилов', 'Лаврентий', 'Васильевич', 18, 'СМ2', 'м'),
(1607, 'Наумов', 'Донат', 'Дорофеевич', 26, 'МТ8', 'м'),
(1608, 'Дорохов', 'Иннокентий', 'Ерофеевич', 21, 'ИБМ1', 'м'),
(1609, 'Беляков', 'Альвиан', 'Антонович', 17, 'Э8', 'м'),
(1610, 'Корнева', 'Оксана', 'Яковлевна', 19, 'ИБМ6', 'ж'),
(1611, 'Щеглова', 'Епистима', 'Августовна', 19, 'МТ6', 'ж'),
(1612, 'Горлов', 'Леонтий', 'Антипович', 24, 'РКТ2', 'м'),
(1613, 'Самсонов', 'Харитон', 'Геннадьевич', 16, 'ФН11', 'м'),
(1614, 'Ульянов', 'Софрон', 'Иосипович', 20, 'ИБМ3', 'м'),
(1615, 'Сотников', 'Олег', 'Александрович', 22, 'ИУ8', 'м'),
(1616, 'Крылов', 'Магистриан', 'Аверьянович', 20, 'РТ2', 'м'),
(1617, 'Горюнов', 'Лукьян', 'Антипович', 20, 'МТ11', 'м'),
(1618, 'Усов', 'Валентин', 'Устинович', 24, 'ФН2', 'м'),
(1619, 'Воронов', 'Виталий', 'Валерьевич', 26, 'МТ5', 'м'),
(1620, 'Мясникова', 'Мария', 'Никандровна', 23, 'МТ2', 'ж'),
(1621, 'Коршунов', 'Ростислав', 'Михалыч', 16, 'Э2', 'м'),
(1622, 'Давыдова', 'Агриппина', 'Гаджиевна', 18, 'СМ7', 'ж'),
(1623, 'Звягинцева', 'Алла', 'Максимилиановна', 16, 'БМТ2', 'ж'),
(1624, 'Александрова', 'Олимпиада', 'Марковна', 17, 'СГН3', 'ж'),
(1625, 'Панин', 'Назар', 'Давидович', 21, 'ПС2', 'м'),
(1626, 'Пахомов', 'Трифон', 'Рудольфович', 23, 'РЛ2', 'м'),
(1627, 'Калашникова', 'Нина', 'Глебовна', 22, 'ИБМ1', 'ж'),
(1628, 'Владимирова', 'Агриппина', 'Яковлевна', 18, 'РЛ6', 'ж'),
(1629, 'Гущин', 'Зиновий', 'Власович', 20, 'МТ2', 'м'),
(1630, 'Карташова', 'Кира', 'Станиславовна', 20, 'МТ6', 'ж'),
(1631, 'Маслов', 'Алексей', 'Евгеньевич', 22, 'МТ11', 'м'),
(1632, 'Жданова', 'Лариса', 'Андреевна', 23, 'ИУ9', 'ж'),
(1633, 'Быков', 'Артур', 'Анатольевич', 16, 'ИБМ2', 'м'),
(1634, 'Волкова', 'Феврония', 'Игнатьевна', 26, 'ИУ1', 'ж'),
(1635, 'Терехов', 'Вавила', 'Борисович', 21, 'ПС4', 'м'),
(1636, 'Барсукова', 'Алина', 'Глебовна', 25, 'ИБМ3', 'ж'),
(1637, 'Панов', 'Альберт', 'Фролович', 26, 'СМ10', 'м'),
(1638, 'Николаева', 'Клавдия', 'Иосифовна', 16, 'Э6', 'ж'),
(1639, 'Фомичева', 'Аглая', 'Михайловна', 22, 'РЛ1', 'ж'),
(1640, 'Игнатьев', 'Сила', 'Сидорович', 25, 'ФН12', 'м'),
(1641, 'Зубков', 'Савелий', 'Ануфриевич', 20, 'МТ1', 'м'),
(1642, 'Русанов', 'Авдей', 'Филиппович', 18, 'Э2', 'м'),
(1643, 'Сомов', 'Герман', 'Артемьевич', 25, 'СМ7', 'м'),
(1644, 'Зубкова', 'Людмила', 'Ксенофонтьевна', 22, 'СГН2', 'ж'),
(1645, 'Гришин', 'Архипп', 'Харламович', 25, 'ИУ1', 'м'),
(1646, 'Порошина', 'Рада', 'Леонидовна', 21, 'СМ13', 'ж'),
(1647, 'Аникина', 'Зинаида', 'Прохоровна', 23, 'СМ8', 'ж'),
(1648, 'Крючков', 'Сергей', 'Харламович', 24, 'СМ7', 'м'),
(1649, 'Воронина', 'Евфросиния', 'Богдановна', 19, 'ИБМ1', 'ж'),
(1650, 'Лыков', 'Владислав', 'Батькович', 26, 'ПС2', 'м'),
(1651, 'Лосев', 'Анфим', 'Леонидович', 21, 'СМ13', 'м'),
(1652, 'Бабушкина', 'Каролина', 'Платоновна', 21, 'СМ10', 'ж'),
(1653, 'Левин', 'Иуда', 'Семёнович', 24, 'МТ2', 'м'),
(1654, 'Мальцева', 'Инна', 'Вениаминовна', 20, 'РТ1', 'ж'),
(1655, 'Лукина', 'Олимпиада', 'Константиновна', 26, 'ИБМ5', 'ж'),
(1656, 'Кузнецов', 'Фирс', 'Сидорович', 24, 'ИУ2', 'м'),
(1657, 'Швецов', 'Василий', 'Дорофеевич', 17, 'МТ5', 'м'),
(1658, 'Зайцев', 'Мирон', 'Адрианович', 23, 'Э1', 'м'),
(1659, 'Рыжова', 'Таисия', 'Каллиниковна', 22, 'МТ1', 'ж'),
(1660, 'Лаптев', 'Анатолий', 'Платонович', 17, 'РТ1', 'м'),
(1661, 'Цветков', 'Тимофей', 'Ильич', 19, 'Э8', 'м'),
(1662, 'Кириллова', 'Фаина', 'Каллиниковна', 24, 'Э8', 'ж'),
(1663, 'Чистякова', 'Анжелика', 'Вениаминовна', 25, 'БМТ2', 'ж'),
(1664, 'Михеев', 'Олег', 'Валерьевич', 26, 'РКТ3', 'м'),
(1665, 'Булатова', 'Евдокия', 'Григорьевна', 17, 'ПС4', 'ж'),
(1666, 'Золотарев', 'Порфирий', 'Олегович', 20, 'ИУ1', 'м'),
(1667, 'Медведев', 'Ерофей', 'Гертрудович', 26, 'РТ4', 'м'),
(1668, 'Короткова', 'Виктория', 'Ильсуровна', 20, 'СМ9', 'ж'),
(1669, 'Севастьянова', 'Пелагея', 'Яковлевна', 23, 'СМ8', 'ж'),
(1670, 'Винокурова', 'Аглая', 'Никаноровна', 24, 'СГН2', 'ж'),
(1671, 'Баженов', 'Демид', 'Феофанович', 17, 'РТ2', 'м'),
(1672, 'Хомяков', 'Нестор', 'Гурьевич', 24, 'РТ4', 'м'),
(1673, 'Шилов', 'Макар', 'Леонидович', 24, 'СМ1', 'м'),
(1674, 'Лопатина', 'Анна', 'Магометовна', 24, 'ИБМ7', 'ж'),
(1675, 'Киреев', 'Ждан', 'Гавриилович', 16, 'Э7', 'м'),
(1676, 'Ткачёва', 'Ангелина', 'Магометовна', 16, 'Э2', 'ж'),
(1677, 'Парамонова', 'Пинна', 'Никифоровна', 23, 'ИБМ1', 'ж'),
(1678, 'Золотарёва', 'Аза', 'Никитична', 17, 'ИБМ1', 'ж'),
(1679, 'Румянцев', 'Ермолай', 'Архипович', 24, 'СМ2', 'м'),
(1680, 'Некрасов', 'Артём', 'Генрихович', 21, 'МТ7', 'м'),
(1681, 'Кукушкина', 'Инга', 'Богдановна', 20, 'ИУ1', 'ж'),
(1682, 'Панин', 'Ефим', 'Израилевич', 22, 'МТ5', 'м'),
(1683, 'Карташова', 'Карина', 'Гавриловна', 26, 'Э9', 'ж'),
(1684, 'Кравцов', 'Матвей', 'Бенедиктович', 17, 'СМ8', 'м'),
(1685, 'Крючков', 'Галактион', 'Феоктистович', 21, 'ИУ2', 'м'),
(1686, 'Карпова', 'Акулина', 'Рудольфовна', 20, 'МТ13', 'ж'),
(1687, 'Михайлова', 'Василиса', 'Ксенофонтьевна', 20, 'Э8', 'ж'),
(1688, 'Краснов', 'Христофор', 'Венедиктович', 21, 'СГН2', 'м'),
(1689, 'Порывай', 'Павлина', 'Гавриловна', 24, 'Л4', 'ж'),
(1690, 'Шишкина', 'Дарья', 'Соломоновна', 21, 'Э2', 'ж'),
(1691, 'Парамонов', 'Софрон', 'Маркович', 25, 'СГН2', 'м'),
(1692, 'Чижов', 'Андрей', 'Леонидович', 24, 'Э3', 'м'),
(1693, 'Громова', 'Евлалия', 'Станиславовна', 20, 'Э5', 'ж'),
(1694, 'Вишневская', 'Дана', 'Каллиниковна', 23, 'РТ4', 'ж'),
(1695, 'Покровский', 'Прохор', 'Августович', 21, 'РТ4', 'м'),
(1696, 'Кочергина', 'Агафья', 'Игоревна', 20, 'Э2', 'ж'),
(1697, 'Наумов', 'Тимофей', 'Гавриилович', 21, 'БМТ1', 'м'),
(1698, 'Черняева', 'Наталья', 'Прохоровна', 18, 'СМ4', 'ж'),
(1699, 'Шульгина', 'Евпраксия', 'Магомедовна', 21, 'РКТ3', 'ж'),
(1700, 'Романова', 'Светлана', 'Батьковна', 19, 'Э3', 'ж'),
(1701, 'Колесов', 'Денис', 'Максимович', 19, 'Э9', 'м'),
(1702, 'Виноградов', 'Тимур', 'Генрихович', 18, 'ИУ9', 'м'),
(1703, 'Черная', 'Тамара', 'Иоанновна', 16, 'ИБМ7', 'ж'),
(1704, 'Вдовин', 'Лаврентий', 'Магомедович', 22, 'ИУ8', 'м'),
(1705, 'Чеботарев', 'Прохор', 'Филиппович', 16, 'ИБМ2', 'м'),
(1706, 'Степанова', 'Светлана', 'Никоновна', 26, 'РТ1', 'ж'),
(1707, 'Голованов', 'Тарас', 'Анатольевич', 19, 'Э5', 'м'),
(1708, 'Дроздова', 'Акулина', 'Ильнуровна', 24, 'ИУ1', 'ж'),
(1709, 'Савина', 'Ульяна', 'Владимировна', 20, 'РТ1', 'ж'),
(1710, 'Кондрашова', 'Василиса', 'Ярославовна', 26, 'СМ4', 'ж'),
(1711, 'Калашников', 'Борис', 'Феодосьевич', 17, 'РК9', 'м'),
(1712, 'Игнатьева', 'Екатерина', 'Романовна', 20, 'ИБМ1', 'ж'),
(1713, 'Дедова', 'Александра', 'Станиславовна', 25, 'МТ2', 'ж'),
(1714, 'Беляев', 'Филат', 'Ильмирович', 18, 'РЛ6', 'м'),
(1715, 'Журавлёва', 'Фаина', 'Станиславовна', 16, 'СМ7', 'ж'),
(1716, 'Грибова', 'Дарья', 'Витальевна', 24, 'ЮР1', 'ж'),
(1717, 'Литвинов', 'Ерофей', 'Вениаминович', 20, 'РТ2', 'м'),
(1718, 'Субботина', 'Евгения', 'Ярославовна', 19, 'МТ6', 'ж'),
(1719, 'Степанов', 'Вячеслав', 'Сильвестрович', 16, 'РК6', 'м'),
(1720, 'Троцкая', 'Акулина', 'Юрьевна', 16, 'СМ8', 'ж'),
(1721, 'Колесова', 'Иоанна', 'Макаровна', 18, 'ИБМ5', 'ж'),
(1722, 'Спиридонов', 'Святослав', 'Гурьевич', 25, 'РК5', 'м'),
(1723, 'Громов', 'Эдуард', 'Вилорович', 17, 'ИУ1', 'м'),
(1724, 'Виноградов', 'Иван', 'Гавриилович', 25, 'МТ2', 'м'),
(1725, 'Ивашова', 'Олимпиада', 'Евгеньевна', 21, 'Э1', 'ж'),
(1726, 'Поздняков', 'Самуил', 'Борисович', 21, 'СГН3', 'м'),
(1727, 'Трифонов', 'Федот', 'Ильгизович', 22, 'СМ6', 'м'),
(1728, 'Дроздов', 'Виссарион', 'Ростиславович', 17, 'Э2', 'м'),
(1729, 'Круглов', 'Михаил', 'Федосеевич', 24, 'Э5', 'м'),
(1730, 'Овсянникова', 'Серафима', 'Степановна', 21, 'ИУ8', 'ж'),
(1731, 'Ефимов', 'Донат', 'Гордеевич', 24, 'ПС3', 'м'),
(1732, 'Калашников', 'Демид', 'Олегович', 17, 'СМ1', 'м'),
(1733, 'Зиновьев', 'Леонид', 'Ильясович', 21, 'МТ1', 'м'),
(1734, 'Шувалов', 'Никифор', 'Дмитриевич', 17, 'Э5', 'м'),
(1735, 'Козин', 'Харитон', 'Ермолаевич', 21, 'СМ8', 'м'),
(1736, 'Семенов', 'Максим', 'Евдокимович', 22, 'СГН2', 'м'),
(1737, 'Бессонов', 'Андрей', 'Егорович', 17, 'ИБМ4', 'м'),
(1738, 'Платонов', 'Викентий', 'Филатович', 16, 'РК5', 'м'),
(1739, 'Буров', 'Никанор', 'Евдокимович', 18, 'ИБМ4', 'м'),
(1740, 'Моргунова', 'Галина', 'Иосифовна', 24, 'Э3', 'ж'),
(1741, 'Носкова', 'Лада', 'Никифоровна', 21, 'ИУ6', 'ж'),
(1742, 'Лавров', 'Родослав', 'Богданович', 20, 'АК3', 'м'),
(1743, 'Любимов', 'Мстислав', 'Ильясович', 26, 'БМТ2', 'м'),
(1744, 'Емельянов', 'Гавриил', 'Витальевич', 18, 'Э4', 'м'),
(1745, 'Дегтярев', 'Борис', 'Никодимович', 26, 'СГН2', 'м'),
(1746, 'Ермаков', 'Разумник', 'Антипович', 19, 'СМ5', 'м'),
(1747, 'Серебрякова', 'Лариса', 'Сильвестровна', 22, 'РК4', 'ж'),
(1748, 'Сафонов', 'Конон', 'Фёдорович', 16, 'ФН11', 'м'),
(1749, 'Галкин', 'Савва', 'Иваныч', 22, 'ИБМ5', 'м'),
(1750, 'Громова', 'Ульяна', 'Ксенофонтьевна', 19, 'РТ5', 'ж'),
(1751, 'Измайлов', 'Савелий', 'Рустамович', 26, 'СМ10', 'м'),
(1752, 'Логинова', 'Ермиония', 'Сидоровна', 26, 'ИУ1', 'ж'),
(1753, 'Зотова', 'Татьяна', 'Денисовна', 24, 'РЛ2', 'ж'),
(1754, 'Винокуров', 'Платон', 'Аксёнович', 17, 'АК3', 'м'),
(1755, 'Москвина', 'Раиса', 'Платоновна', 26, 'РЛ2', 'ж'),
(1756, 'Устинова', 'Евфросиния', 'Александровна', 17, 'МТ1', 'ж'),
(1757, 'Щербакова', 'Клавдия', 'Владимировна', 25, 'Э10', 'ж'),
(1758, 'Овсянникова', 'Феврония', 'Викторовна', 17, 'МТ1', 'ж'),
(1759, 'Навальная', 'Дана', 'Петровна', 16, 'СМ9', 'ж'),
(1760, 'Лосев', 'Борис', 'Никифорович', 25, 'ИУ8', 'м'),
(1761, 'Филиппова', 'Агния', 'Павловна', 24, 'МТ7', 'ж'),
(1762, 'Кукушкин', 'Лев', 'Сидорович', 24, 'СМ13', 'м'),
(1763, 'Кочеткова', 'Жанна', 'Григорьевна', 18, 'РТ4', 'ж'),
(1764, 'Тимофеев', 'Евграф', 'Демидович', 22, 'ИБМ6', 'м'),
(1765, 'Чистякова', 'Вероника', 'Павловна', 20, 'СМ12', 'ж'),
(1766, 'Лукин', 'Христофор', 'Вадимович', 19, 'МТ10', 'м'),
(1767, 'Парамонова', 'Наталья', 'Иосифовна', 18, 'ФН1', 'ж'),
(1768, 'Зотова', 'Наталья', 'Георгиевна', 22, 'Л4', 'ж'),
(1769, 'Бочаров', 'Иакинф', 'Константинович', 23, 'Э4', 'м'),
(1770, 'Никифорова', 'Валерия', 'Васильевна', 21, 'МТ3', 'ж'),
(1771, 'Кулагин', 'Марк', 'Ерофеевич', 18, 'МТ12', 'м'),
(1772, 'Карпов', 'Викентий', 'Гаджиевич', 24, 'РТ4', 'м'),
